distance_m,charge_kg,scaled_distance,ppv_ideal,ppv_mm_s
32.7,58.5,4.28,97.6435,113.6943
38.4,56.3,5.12,73.3693,90.8949
41.4,56.0,5.53,64.7747,68.6839
38.0,40.3,5.98,57.1439,43.7344
46.2,59.6,5.99,57.0881,53.0086
45.4,42.4,6.97,44.768,37.7856
38.4,27.9,7.28,41.7645,28.8443
53.6,49.5,7.62,38.7736,29.8002
63.3,49.2,9.02,29.6083,36.5437
68.3,53.1,9.37,27.8987,36.6306
51.6,20.8,11.32,20.5981,26.4474
77.4,45.0,11.54,19.9732,21.5073
87.1,54.0,11.85,19.154,19.4754
62.4,27.7,11.86,19.1092,15.6682
86.4,50.6,12.14,18.424,27.5146
72.4,32.8,12.63,17.2924,20.0453
95.4,55.7,12.79,16.9462,20.8046
73.7,25.6,14.56,13.7636,15.3626
83.5,32.7,14.59,13.7302,14.4262
104.9,50.4,14.78,13.4454,11.2736
91.8,37.8,14.93,13.2262,18.4385
104.0,47.8,15.04,13.0679,17.4438
116.6,57.6,15.36,12.6365,13.9076
78.1,25.6,15.44,12.5298,19.7524
100.1,41.4,15.56,12.3823,14.9392
114.0,46.1,16.79,10.9642,7.4011
81.7,22.1,17.39,10.3605,11.201
128.8,54.6,17.42,10.3344,6.5388
134.1,55.9,17.94,9.8573,7.5654
60.6,10.6,18.62,9.2877,14.2804
136.7,53.1,18.76,9.1822,6.7742
64.8,11.0,19.58,8.5745,12.3872
152.7,58.9,19.9,8.3541,10.5363
145.6,50.7,20.44,8.0009,9.3834
61.2,7.9,21.74,7.2506,5.0055
65.7,8.7,22.31,6.9553,8.4109
114.1,25.4,22.63,6.7975,6.2616
141.6,38.3,22.86,6.6886,4.481
128.4,30.0,23.45,6.4229,3.6051
109.4,21.6,23.56,6.3737,5.1363
81.7,11.7,23.89,6.2346,5.3781
191.7,56.5,25.5,5.616,4.1897
150.6,33.5,26.0,5.4464,6.6229
192.4,54.3,26.11,5.4087,5.2706
163.9,38.2,26.52,5.2745,3.5345
196.3,49.9,27.78,4.898,5.8375
192.4,47.9,27.81,4.8904,4.2793
161.2,33.3,27.92,4.8593,7.493
173.4,38.0,28.14,4.7992,4.8387
196.6,47.3,28.6,4.6755,4.2603
205.2,51.4,28.62,4.6698,4.5192
200.9,48.2,28.95,4.5858,8.2061
171.0,34.2,29.24,4.5127,6.2607
210.1,50.8,29.46,4.4587,3.156
203.7,47.5,29.57,4.4316,5.9392
183.8,37.5,30.02,4.3272,2.4146
143.2,22.1,30.48,4.2217,4.0363
222.6,49.1,31.77,3.9514,3.3968
152.0,22.5,32.06,3.8941,3.6264
181.2,31.9,32.09,3.8891,3.7482
194.1,35.5,32.56,3.7987,4.7144
235.2,50.6,33.05,3.7093,3.6529
204.3,37.0,33.61,3.612,5.224
180.4,28.1,34.05,3.5361,4.3672
93.1,7.4,34.25,3.5035,3.4435
247.4,51.8,34.37,3.4836,4.8549
234.8,45.6,34.76,3.4223,4.1944
263.7,57.4,34.81,3.4148,4.7263
167.1,22.4,35.32,3.3357,3.1805
263.2,52.7,36.25,3.2,2.3402
158.3,18.7,36.6,3.1508,2.5557
89.7,6.0,36.67,3.1418,2.9847
191.6,26.9,36.96,3.1016,3.3185
240.4,42.3,36.98,3.0991,1.8502
102.0,7.5,37.33,3.0534,3.4076
236.1,39.9,37.39,3.0447,2.5282
202.7,28.9,37.68,3.0072,3.6988
264.8,44.3,39.77,2.7587,2.3918
288.9,52.7,39.79,2.7565,1.9363
130.7,10.8,39.8,2.7557,2.8526
287.6,48.8,41.16,2.6107,2.3284
248.6,36.4,41.2,2.607,2.247
212.8,26.6,41.22,2.6054,3.1423
208.5,25.5,41.24,2.6031,2.3802
142.5,11.8,41.46,2.5809,2.7357
305.6,54.0,41.58,2.5687,3.2897
282.7,46.2,41.61,2.5664,2.1558
277.3,43.2,42.2,2.5091,1.6897
331.2,58.1,43.43,2.396,2.4028
295.2,46.0,43.52,2.3886,2.6793
316.4,50.4,44.54,2.3012,2.1391
313.0,49.2,44.62,2.295,2.8359
274.9,35.5,46.12,2.1769,3.1527
195.1,17.8,46.24,2.1673,2.2265
360.5,56.5,47.96,2.0444,2.2816
288.0,35.5,48.36,2.0175,2.096
320.8,41.3,49.94,1.9161,2.0026
372.9,55.4,50.11,1.906,2.0689
377.0,55.9,50.44,1.8862,1.4541
167.2,10.9,50.58,1.8776,1.2102
388.0,54.1,52.73,1.7568,1.3085
297.3,30.7,53.65,1.709,1.9629
345.8,41.5,53.7,1.7063,1.6424
138.6,6.4,54.94,1.6451,1.5945
319.6,33.8,54.97,1.6436,2.0093
198.6,13.0,55.01,1.6418,1.8744
321.2,32.5,56.3,1.5819,0.8921
189.9,11.4,56.35,1.5795,1.5337
199.8,12.3,57.08,1.5473,2.3176
366.2,40.9,57.29,1.5385,1.6485
245.0,18.0,57.71,1.5205,1.5559
364.0,37.7,59.28,1.4565,1.5425
239.1,16.0,59.81,1.4361,1.5747
391.0,42.0,60.35,1.4156,0.7452
277.8,19.4,63.02,1.3208,1.2988
268.2,17.7,63.82,1.2942,1.9932
206.0,10.2,64.52,1.2721,1.527
215.4,11.0,64.93,1.2591,0.763
310.5,21.0,67.75,1.1763,1.3607
236.9,12.2,67.8,1.1749,1.5346
244.3,12.9,67.99,1.1698,1.2288
310.7,20.7,68.35,1.16,1.3214
311.6,20.5,68.88,1.1457,1.0798
270.4,14.6,70.77,1.0972,0.7935
336.2,22.4,70.97,1.0921,1.0045
282.5,15.8,71.07,1.0897,0.9214
385.9,28.4,72.38,1.0582,1.2064
241.5,10.5,74.71,1.0059,1.1326
318.1,18.0,74.95,1.0008,0.8895
211.6,7.9,75.47,0.9898,1.0919
318.9,17.6,75.94,0.98,1.0869
276.0,12.9,76.8,0.9625,1.0386
275.8,12.7,77.33,0.9519,1.0013
338.1,18.3,79.13,0.9175,0.806
296.2,13.4,80.77,0.888,0.8309
289.1,11.8,84.33,0.8287,1.2092
318.0,14.1,84.83,0.821,1.2696
327.8,14.9,85.03,0.8179,0.6348
246.1,8.0,86.76,0.7919,0.4811
389.2,19.1,89.1,0.759,1.0187
388.6,18.6,90.03,0.7464,0.7567
337.9,13.4,92.21,0.7184,0.6032
346.9,14.1,92.38,0.7162,0.6491
372.3,15.0,96.18,0.6715,0.9419
320.0,10.8,97.28,0.6595,0.5369
347.7,12.7,97.51,0.6569,0.6168
262.1,6.2,105.58,0.5785,0.7118
290.9,5.8,121.14,0.4642,0.4726
334.4,7.1,125.88,0.4366,0.2975
384.7,7.7,138.54,0.3745,0.2999
