dia,tonelaje_t,cu_pct,au_gpt,rec_cu,rec_au
1,36258,0.44,0.177,0.835,0.681
2,44325,0.5,0.135,0.843,0.662
3,42669,0.383,0.102,0.8,0.639
4,43641,0.548,0.178,0.877,0.685
5,37166,0.531,0.201,0.867,0.728
6,42191,0.624,0.241,0.91,0.724
7,38339,0.491,0.162,0.846,0.679
8,38536,0.59,0.196,0.899,0.677
9,41621,0.456,0.145,0.828,0.681
10,42805,0.546,0.147,0.855,0.685
11,40654,0.484,0.144,0.821,0.682
12,37990,0.537,0.193,0.851,0.753
13,37357,0.725,0.209,0.92,0.735
14,44622,0.506,0.168,0.835,0.676
15,41901,0.646,0.232,0.901,0.778
16,42303,0.539,0.17,0.884,0.678
17,46987,0.513,0.169,0.861,0.703
18,37389,0.543,0.212,0.882,0.734
19,48190,0.636,0.191,0.891,0.695
20,50000,0.452,0.179,0.804,0.719
21,45179,0.628,0.147,0.913,0.68
22,42647,0.546,0.136,0.851,0.675
23,37876,0.538,0.177,0.863,0.687
24,43182,0.572,0.159,0.878,0.703
25,38583,0.625,0.196,0.887,0.699
26,39931,0.593,0.308,0.899,0.767
27,39071,0.462,0.136,0.848,0.687
28,40908,0.636,0.248,0.907,0.743
29,44122,0.423,0.176,0.817,0.697
30,38222,0.612,0.199,0.894,0.742
