cu,mo,mineral
0.093,29.3,0
0.098,12.0,0
0.12,13.5,0
0.124,30.5,0
0.129,52.0,0
0.13,51.3,0
0.14,61.1,0
0.143,31.7,0
0.147,26.7,0
0.147,75.1,0
0.151,31.6,0
0.151,19.8,0
0.16,49.0,0
0.163,24.8,0
0.163,44.2,0
0.166,39.0,0
0.173,20.0,1
0.176,24.5,0
0.178,33.3,0
0.18,18.3,0
0.183,26.4,0
0.184,37.8,0
0.185,61.2,0
0.185,29.6,0
0.186,25.6,0
0.189,21.7,0
0.191,34.2,0
0.192,38.2,0
0.193,10.9,0
0.196,11.8,0
0.196,22.1,0
0.197,62.6,0
0.199,20.0,0
0.202,30.1,0
0.204,32.8,0
0.206,26.9,0
0.207,49.9,0
0.207,80.2,0
0.209,32.2,0
0.212,32.3,0
0.214,85.1,0
0.215,114.3,1
0.215,56.2,0
0.217,57.5,0
0.219,50.2,0
0.221,31.4,0
0.225,73.2,0
0.226,59.6,0
0.231,79.4,0
0.232,62.9,0
0.232,38.9,0
0.236,22.4,0
0.242,62.6,0
0.243,44.4,0
0.248,28.4,0
0.249,56.3,0
0.252,39.5,0
0.254,20.1,0
0.256,51.7,0
0.257,56.9,0
0.257,67.5,0
0.258,60.9,0
0.261,45.3,1
0.262,21.3,0
0.267,33.6,0
0.27,36.5,0
0.272,98.4,0
0.274,26.5,0
0.274,83.5,1
0.277,54.4,0
0.278,38.2,0
0.28,19.6,0
0.281,22.3,0
0.281,47.0,0
0.281,25.6,0
0.282,35.6,0
0.283,67.4,0
0.283,20.3,0
0.285,46.2,1
0.287,33.6,0
0.288,30.0,0
0.288,75.1,1
0.289,34.6,0
0.291,63.0,0
0.305,32.0,0
0.311,90.8,0
0.315,41.7,0
0.316,33.5,0
0.317,71.1,0
0.318,43.8,0
0.32,70.2,0
0.324,33.0,0
0.326,93.6,0
0.326,100.8,0
0.328,18.9,0
0.328,29.3,0
0.331,53.4,0
0.334,40.6,0
0.334,24.0,0
0.337,18.2,1
0.339,53.6,0
0.34,40.5,0
0.349,23.1,0
0.351,54.2,0
0.351,44.1,0
0.353,83.5,0
0.356,67.9,1
0.356,37.6,0
0.358,54.8,0
0.358,36.0,0
0.361,12.2,1
0.362,69.4,0
0.364,26.7,0
0.365,29.7,0
0.368,56.0,0
0.37,61.2,0
0.371,58.2,0
0.371,50.0,0
0.373,48.2,0
0.375,61.2,0
0.376,29.5,0
0.38,54.9,1
0.383,68.6,0
0.384,53.4,0
0.385,95.5,1
0.386,153.5,1
0.389,38.3,1
0.392,45.5,0
0.398,62.5,1
0.398,69.1,1
0.399,23.4,1
0.4,75.5,0
0.4,55.9,0
0.402,46.9,0
0.406,47.8,0
0.407,29.7,0
0.408,27.4,0
0.408,51.1,0
0.408,35.4,0
0.413,37.5,1
0.413,68.9,1
0.414,23.9,1
0.415,48.7,1
0.416,62.0,0
0.417,52.1,1
0.426,93.6,1
0.428,30.2,0
0.428,39.7,0
0.429,48.7,0
0.435,60.1,0
0.437,27.5,0
0.44,43.3,0
0.445,29.6,0
0.447,95.1,0
0.452,20.2,0
0.453,60.2,0
0.458,117.8,1
0.464,54.8,1
0.467,83.7,0
0.472,55.2,1
0.473,59.0,0
0.474,51.0,1
0.475,65.5,1
0.482,62.2,0
0.482,79.6,1
0.485,78.2,1
0.487,109.3,1
0.487,42.6,1
0.488,131.2,1
0.493,43.8,0
0.494,50.1,1
0.508,67.1,1
0.519,34.5,1
0.533,40.9,0
0.54,93.0,1
0.545,278.8,1
0.548,61.2,1
0.549,93.9,1
0.558,57.9,1
0.56,63.1,1
0.561,112.9,1
0.565,49.4,1
0.565,90.4,1
0.573,82.0,1
0.578,90.4,1
0.587,47.7,1
0.589,60.1,1
0.592,62.1,1
0.592,62.7,1
0.595,71.0,1
0.599,21.0,1
0.618,39.0,1
0.62,85.5,1
0.625,59.8,1
0.63,61.6,1
0.63,120.4,1
0.637,78.5,0
0.645,76.3,1
0.666,80.8,1
0.671,79.0,1
0.68,87.5,1
0.687,77.5,1
0.692,58.9,1
0.697,106.0,1
0.731,49.0,1
0.731,77.5,1
0.742,66.1,1
0.756,143.4,1
0.765,63.2,1
0.765,42.7,1
0.77,72.3,1
0.78,49.4,1
0.788,83.5,1
0.79,158.1,1
0.812,96.1,1
0.815,78.9,1
0.824,58.6,1
0.832,52.1,1
0.85,203.2,1
0.864,62.2,1
0.866,164.0,1
0.89,116.4,1
0.936,39.8,1
0.962,64.9,1
0.965,68.0,1
1.008,76.3,1
1.027,126.8,1
1.043,127.6,1
1.055,289.0,1
1.075,55.6,1
1.077,69.3,1
1.079,116.4,1
1.082,88.9,1
1.106,168.5,1
1.121,108.2,1
1.206,55.1,1
1.234,268.8,1
1.31,79.4,1
1.338,58.5,1
1.897,113.1,1
